url,label
https://www-poapy-cacojp.manormodel.com/dDatLp/,1
https://docs.google.com/presentation/d/e/2PACX-1vSzrQxaKiTjmDBWtPVDAKpdhfrB_LbsaYCipm566QMfa2LgAEyyvDSWVOmHXYUPpfDZnXbhd-kF_wKG/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://geaqrgaq-d.blogspot.ch/,1
https://webvghkngf.weebly.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vSKsD7qgjnrCyI7mUIH050Wnc0mrlMv-WtDay4oFnlj0qRiRS-94QuYjBdKbggtERZput62SqvjUAfS/pub?start=true&amp;loop=true&amp;delayms=1000,1
https://bit.ly/3yaxLJd,1
https://netzerowebsevicecooperationdomain.weebly.com/,1
https://ipfs.io/ipfs/QmU3uYBRrjz4btqrW8ixk1qBY4KRy2qX3ayZMJNobWCwfu,1
http://wu.ac.at,0
https://lgkkt.baykarmobilya.com/quantum.php,1
http://vans.com.au,0
http://kompromat1.online,0
https://docs.google.com/presentation/d/1TPib0RJrEGjj4foxR3dithCESx-by_wJWa0j7S_UFKw/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://freeservers.com,0
https://atualizacaoseguranca.digital,1
https://q-r.to/bfPEaU,1
https://bit.ly/4iKEBYk,1
http://dwgshare.com,0
https://provincikhome.webcindario.com/Inicio,1
http://omalbykomal.com,0
https://t.co/lYhloOp2G1?utm_campaign=featured_banner&amp;utm_medium=referral&amp;utm_source=later-linkinbio,1
https://www-locker-urgence.com/,1
http://cajatrujillo.news/,1
https://www.abcsubmit.com/view/id_1ftb3gemh_1ogg?utm=abcsubmit,1
https://qrco.de/bfapN2?userID=dKCOA0nd,1
https://bit.ly/47NHeds,1
http://ft.lk,0
https://qrco.de/bfECvV,1
https://axos-onlinebanking-eight.vercel.app/,1
http://dmqif.cn,0
http://antistress.com.ua,0
https://script.google.com/macros/s/AKfycbytrBMEfBpoTuuPATZyps8MbGWru2xi_RMUnbZLR6fn1wVzGwYoClHsmn4599jb7kr5/exec,1
http://sk-yupiter.com,0
http://nssf.go.tz,0
https://atteprodu1banco.webcindario.com/,1
http://pankovbasko.com,0
http://goldseiten.de,0
http://avic.com,0
http://91fdea90.m2desarrollos.com.ar/?1b9b2&id=goethalsyves.be,1
http://ru-kartinki.com,0
https://ipfs.best-practice.se/ipfs/bafybeiccj5cf55ruwyu5zyn7jmzu45xj3d4haewvv6p3pta2wpzbqq45nm/,1
https://q-r.to/bfGwA9,1
http://kteic.cn,0
http://kdutbu.cn,0
http://simrad-yachting.com,0
http://cfgi.io,0
http://gtp.gr,0
http://app.resgatebonusoferta.live,1
http://storybrand.com,0
https://bit.ly/3XdpWL3,1
http://brightminds.co.uk,0
https://sites.google.com/l0gin-microsoftwebonlne.app/omine-y6/home,1
http://cinepic.com.ve,0
http://555servers.net,0
https://docs.google.com/presentation/d/e/2PACX-1vSofua1Fa-lwS6XGjEOT0nzf57bA-rpXkXWlo6kuGel2JGSkxCni4idAkHSQjJnhL9mAn_LHyfEgJkG/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://sites.google.com/view/akolbar09/,1
https://ckw.ayv.mybluehost.me/en/,1
http://itmegainsight.com,0
http://iratesilko.pictures,0
https://tapk.it/tconiinecttv0iceph,1
https://nnfems.com/Webmail/30/Webmail/webmail.php,1
http://laredim.com,0
https://docs.google.com/presentation/d/e/2PACX-1vTgl5ojH_tbKvMse5PYC2yj-6_d-dDFFqzu2rgZGxC81niUeR1y0m-yyy23rSq9EKmahjBInIl6RYbC/pub?start=true&amp;loop=true&amp;delayms=3000,1
https://qrco.de/bfWS5o,1
http://mechanic.dev,0
https://qrco.de/bfIy2u,1
https://verificationnewprocess.weebly.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vTKv-hLE7yYZI-MrqL4SmZRuVVdjBUdCyXmpTUrIXMUk56S9CcIkBhzuMq4SSvPvbAEDX3ES9hyLuRX/pub?start=false&loop=false&delayms=3000,1
https://q-r.to/bfeteI,1
https://docs.google.com/document/d/e/2PACX-1vTh3iya0ov7P49Rk9eJOZGqnUEUk8FNa2mkY389heRtlwx4MNOyHl1MlhnWBZ8sxnsqTk8i5uySMQ68/pub?embedded=true,1
https://us17.campaign-archive.com/?u=d12fc6a73461c9773c12eb418&id=91305e911b,1
http://pws-server.net,0
https://pub-b74f5a894e6b4cfcbe673b13431786bf.r2.dev/Flders.html,1
http://topnews.co.th,0
http://vjm581.com,0
http://regiotel.sk,0
https://www.bing.com/ck/a?!&amp;&amp;p=8509b51ed8fe183cJmltdHM9MTcyMjQ3MDQwMCZpZ3VpZD0zYzU2MDY2ZS01Njg1LTZkYjgtMWI5Ny0xMmExNTdjZDZjYTMmaW5zaWQ9NTIxNQ&amp;ptn=3&amp;ver=2&amp;hsh=3&amp;fclid=3c56066e-5685-6db8-1b97-12a157cd6ca3&amp;u=a1aHR0cDovL3d3dy5zdHVkc3RlcC5raC51YS9jeWJlcnNlY3VyaXR5LWVuZ2luZWVyLw&amp;ntb=1,1
http://iformalia.es,0
https://vinci-fr-reglement.com/,1
http://usflagsupply.com,0
http://pyhlzx.cn,0
https://qrco.de/bfNayI,1
http://bill.com,0
https://t.co/jLdrE5zs29,1
https://qrco.de/bfMrDS,1
https://pub-cec2c769e7424225875847093b63e672.r2.dev/index.html,1
http://blackspigot.com,0
https://new.express.adobe.com/webpage/QiOfVyZ8DTw31,1
http://picmir.in,0
https://flow.page/attyahoomailacct,1
https://ipfs.io/ipfs/QmbDQW8Uq3aGF9WSL7xe5ZePcbHwvtrc9GXNXUq6vhNtKW,1
http://phc.gov.ph,0
http://parfumstore.ru,0
https://myxrjfbn.puniro.cfd/,1
https://docs.google.com/presentation/d/e/2PACX-1vQzZrQoPGauZSdSvzcpDqcP8a7mTeVv7zoX46W19SjuvVAZWhJx_mphizhT0CXcn2yqyYGZYwHoFkDk/pub?start=false&loop=false&delayms=3000&slide=id.p,1
http://ra-micro-online.de,0
http://ondeugende.date,0
https://abv-105542.square.site/,1
https://agoda-connect.vercel.app/,1
http://resanimo.com,0
http://allegrolokalnie.2867c-2834b.rest,1
http://etherreads.com,0
http://yioj.cn,0
https://delfinoarcuri4iad.blogspot.com/,1
http://lk21official.space,0
https://gashsbasass.w3spaces.com/tfavgtsstts.html,1
http://retirementatwork.org,0
https://bityl.co/S41M,1
http://otchlan.pl,0
https://sites.google.com/view/filedikordma/,1
https://beaspor.com/i/?c3Y9Z2VuZXJhbCZyPU1DJnVpZD1VU0VSMjAwNjIwMjVVMjIwNjIwMDQmcz0yQQ==N0123Nemail@address.it,1
http://ibusz.hu,0
https://cert-000049-0000c5.web.app/,1
https://bit.ly/4bZcxvF,1
https://docs.google.com/presentation/d/e/2PACX-1vRTnBTsDKUDqdS7FWXwMxf4Rkqu2SXou2V4VO3Wimd1P4jeUhG2ms1KaLlU19jxM4xdiN1AkduYp6Yc/pub?start=true&amp;loop=true&amp;delayms=60000&amp;slide=id.p,1
http://buzzpingler.com,0
https://reurl.cc/8nzqdj,1
https://www.dropbox.com/scl/fi/xm9o82qyan285nlxgnubw/Your-Latest-Bill-Is-Ready.paper?rlkey=wzzwnbfvnuh5ufg4x59esowpe&st=4qco8pj8&dl=0,1
https://us6.campaign-archive.com/?u=a521b5794ef94be6e1e74f869&id=38fa314a81,1
http://sumo.app,0
http://alpostogiustovarese.it,0
https://qrco.de/bfMQPC,1
http://spyderwebs.net,0
http://accretive-networks.net,0
https://cu39656-wordpress-x992l.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1
https://docs.google.com/drawings/d/1xbcH_a_YnIRWhiTYvU74_eyNZ2iDYxd__BB-zbV2YLo/edit,1
https://us10.campaign-archive.com/?u=f8a042071f88245d70935ea2d&id=323c66d292,1
http://howmy.com.tw,0
http://gaytimes.com,0
http://utilitabowl.com,0
http://sriwebtech.com,0
https://q-r.to/bfgL5m,1
http://pvrl.cn,0
http://americancementing.com,0
http://megariches.com,0
https://docs.google.com/presentation/d/e/2PACX-1vThUwFYNOmJGqYmO7iIMlDaCsbRpI_mfRkiDUFhRhn-sI5C6W7L8pG9Mp5u5f7msdLrQADWMwmXKGHx/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://andromaco.com,0
https://metafb-c7517ar.firebaseapp.com/,1
http://kia.com.gt,0
http://script-ninja.name,0
http://motoculture-distri-piece.fr,0
http://retrozapas.com,0
https://blinq.me/IbprkQ3N6o5Y?bs=db,1
https://share-eu1.hsforms.com/1w6Eu8_T9TAyv-gl__2aHHQ2ewh9b,1
https://fr-martesdeu.web.app/,1
http://login-147b02bc-konsoleh-com.ordinationfestenburg.at/,1
https://socgenserv.web.app/,1
https://prezo.ai/public/new-prezo--1e6fc567-b502-4055-a94a-19d0ebc7ff99,1
http://virginhotels.com,0
http://internetcreation.eu,0
http://erl2.gov.lk,0
https://locker-client-lundi.com/as.php,1
http://santimpay.com,0
http://amlakmosallas.com,0
http://findmypast.ie,0
https://pub-b98a3ca97400470c93ca54d6a697b561.r2.dev/erwqq.html,1
http://abangtimur.com,0
http://summitgroup.yachts,0
http://nchuntandfish.com,0
http://depoint.app,0
http://viibslav.com,0
https://docs.google.com/presentation/d/e/2PACX-1vT4sKpKuK4mCyeTQ3leGs1lRjYn0Yr_H3UjVnhtSG8khdcbfxg0pJS3YbVLXzRMZkAIlA6kloZcPEwv/pub?start=true&amp;loop=true&amp;delayms=3000&amp;slide=id.p,1
https://meuubolsaparavoce.com/painel/?hash=m3u0v0@m3u0v0.com,1
https://hghy.e-scurefiles.net/,1
http://desirewebsolution.com,0
https://djwx9k04.eu1.hubspotlinksfree.com/Ctc/2P+113/djWx9K04/MWwcg64VshsMvKvPWxH1DPW8wLjj956wS4kN6-TNZs3m2ndW69sMD-6lZ3llW1Lb-Pq3XWR14W8mL-4Z79Rz7dW5l2p8j8Y2gJ2W3ntdlK8YcfgNVyqYTk8cj5LlW4jQ_jW8p_bJyW1gTfV74BX1H5W70fl011XDNZgW8XSkDN2K076zW2dp-YT50msm1W7x6hKB1Tr01tW1_m5Pd4Rzf19W4q0tJ96KtQ1yV1GDJG93RfTtW1fwcx23rx03JW6NjcyN2FVQKqVXlN105dsgJpW7zQ-Y01yh8CMW8qvd7f78zTpSW7RDnFT77nnk3d57Mzn04,1
http://foodispower.org,0
https://micheal7900.wixsite.com/my-site,1
http://mobileslotsite.co.uk,0
http://0471it.cn,0
http://progi.com,0
https://icashback-5bddf.firebaseapp.com/,1
http://bobslittlecabin.com,0
http://43.159.37.67/v3/signin/identifier?dsh=S1073806203%3A1679335301853773&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bxrealip=107.178.237.10&ifkv=AWnogHfWftgIaj1JPd8Wd8FEm2xKggeH6FFPCU2swyFLOa-w3xxgj1DtNhCX_vvCx7DAxJ0TzWXPTg&passive=1209600&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin,1
https://bit.ly/3SxSJZn,1
https://pub-8fc593afb1994cf4b47074940639d1e7.r2.dev/pg.html,1
https://coursier-fr-espace.com/as.php,1
http://ontariovirtualschool.ca,0
https://xn--vidotrom-d1a.weebly.com/,1
https://q-r.to/bfLAr3,1
http://silverhostingnetwork.host,0
http://bananacomputer.com,0
https://visa756042.wx632.vip/?st=v_ja&amp;enoraiu&amp;email=phish@phishtank.com&amp;inex2_&amp;heal=vyBGrUOiiSNklrbYpJM,1
https://xhm1w4.webwave.dev/,1
http://5cnetwork.com,0
http://dpboss.com.mx,0
http://lamichoacanameatmarket.com,0
https://mof-gov-9042e.web.app/,1
http://rusdeutsch.ru,0
http://pharmatechnik.de,0
https://tinyurl.com/4pswvzyt,1
http://gg.deals,0
https://respondto.forms.app/scottreiske/application,1
https://bit.ly/417e4Oh,1
http://mjhds.cn,0
https://jpalominoh.weebly.com/,1
http://triphobo.com,0
https://pub-0261dee2350c4bc28e44dd341685214c.r2.dev/index.html,1
https://docs.google.com/presentation/d/1APKJUA7Wpw8osPyktoPU9BeWAqvVDdRU2HY2-gSPKNs,1
http://punchline.ir,0
https://www.dropbox.com/scl/fi/77r1kncezc2scz2paojaz/Btinternet-Access-page.paper?dl=0&rlkey=khznuef5ao1kpztiyn42lh58b,1
https://us10.campaign-archive.com/?u=f6ac999bd5c996fc201709b5c&id=d02a467cd4,1
http://ayin.com,0
http://silae.fr,0
http://8uy84t5.com,0
https://q-r.to/bfNogB,1
https://200.10.205.115,1
http://sk-karbon.ru,0
http://amira5730.com,0
http://scotsman.com,0
https://autodestak.com.br/,1
http://stonesandsilverwear.nl,0
http://efe.es,0
https://docs.google.com/presentation/d/1_PotOTBVO7VNYeyNHUghbJA_whmnwxNLl_ZA5TnuFHw/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
http://ez777a.com,0
http://gbs.com.tr,0
https://l.wl.co/l?u=https://ungu.in/aerbhaerfgvaregbvr,1
https://q-r.to/bfTIPN,1
http://sonataforcello.com,0
http://app-momentum.com,0
http://newequipment.com,0
http://viumeupet.com.br,0
https://us6.campaign-archive.com/?u=7302564c6fb069e8e5277002d&id=25eb0d64ef,1
http://artlogo.co,0
http://amourmodeetbeaute.com,0
https://l.ead.me/bfN9yT,1
https://clears-step-reporteds2023.start.page/,1
https://microsoft-login.imicrosoftonllne.workers.dev,1
http://sattalive.com,0
https://ow.ly/SO8J50T3w6a,1
http://hmfusa.com,0
http://aquagroup.in,0
https://bafkreifxx2tmf55233z2cpsmiqf7nixlxjd2h3kzgkcoxytzbvyb547kni.ipfs.dweb.link/,1
http://ladytabtab.com,0
http://3dvideohentai.com,0
http://micronapps.com,0
http://appdipesa.es,0
https://tujourslaforcedefrappe.firebaseapp.com/,1
http://ax-semantics.com,0
https://share-na2.hsforms.com/1dQsgHpO5R6aoYUpV9mVfmw402jnq,1
https://pay.paycursos.online/v7R0glorJLVGVr9,1
https://ttdhgry.weebly.com/,1
https://us10.campaign-archive.com/?u=d63f60dc6410f8064e2129adb&id=51d4be52a6,1
https://docs.google.com/presentation/d/e/2PACX-1vRvPkxYerUfa7AJPG6hUC7AHg7US6m_Grg3TeMPhAMmMi_5NKrkO0L4yuxq2rwUVWhP9cLxQMSaskKj/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://lordcommandre.web.app/,1
https://docs.google.com/drawings/d/1ZN22t-qzll9heQIVwbB9OmBCiZ35_p7Qkx604sDfd2g/edit,1
http://yumiaoab.cn,0
http://astrofly.click,0
https://ourtimenewsee.weebly.com/,1
http://takakuureru.com,0
http://nastol.io,0
http://clubeamigosdopedrosegundo.com.br/last/,1
https://netfx-actualizar.com/,1
http://twoweeks.com,0
https://sites.google.com/view/leafadd/accueil,1
http://vindi.com.br,0
https://app-6bek.glide.page/dl/f0ecff,1
http://jwpltx.com,0
http://nintendo.co.jp,0
http://tcprosystem.co.th/serviceenligne/supportamendes/slodir=truewev/confirmerinfospage.php,1
http://eizzih.com,0
https://debremzers.web.app/,1
https://qrco.de/bfMRAM,1
http://krajiski.ba,0
https://attupdateinfo.pory.app/,1
https://docs.google.com/document/d/1nvL0Uui7csnfzEWyxmwmmH9lq0ttEhZz4lsreseDlrA,1
http://wst.tv,0
http://linkbpjs.vip,0
https://bnh02l7dconfirm.webcindario.com,1
https://new.express.adobe.com/webpage/WGN6IUk15xmqb,1
http://synapse-audio.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQOyl9kSVtfp1Dmb9uXM67M49yPn8wXBuIoHgRPvVfKAsjH0i8fAkrmjTC46kJ6fT6yMmQLNf9nkyAU/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://vulkan24online.pro,0
https://newgssipservicefr.firebaseapp.com/,1
https://q-r.to/bfQqwd,1
https://form.jotform.com/253114372085048,1
https://q-r.to/bfR3VC,1
https://humanresources47.weebly.com/,1
http://gilbertrugby.com,0
https://850705.formstack.com/forms/23outlook,1
http://intel.nl,0
http://eticket.com.mx,0
https://q-r.to/bfTSip,1
https://pub-2de01adc1f574454933b0eddb85ff574.r2.dev/wise.html,1
https://us20.campaign-archive.com/?u=29f92893d9b9a2cfce2ae3810&id=d5fbc8c20a,1
http://amidabuli.com/,1
https://us19.campaign-archive.com/?u=4fd67f81c342f91e13d0174d9&id=30de7045ec,1
http://hrnoc.net,0
https://docs.google.com/drawings/d/1QjqkAremHu5nG4E8DnzjEOXlLIk0KEoviPUzssRBj20/edit,1
http://kolson.online,0
https://qrco.de/bgATrE,1
http://smcard.ru,0
https://sites.google.com/view/jup-defi/swap,1
http://adulttrade.net,0
http://hisyptt.net.cn,0
http://chicandstock.fr,0
http://stvincent.edu,0
https://docs.google.com/presentation/d/e/2PACX-1vQS3suTHiCYxi2nITnqmtjEkHFOPktC11c_rj_J02O3rt8YTLvIYrEz6XJnCHArIxM4xnZfo5GbYtMK/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://q-r.to/bfYwX1,1
https://urlz.fr/tdpb,1
https://q-r.to/bfIzdZ,1
http://beregifiguru.ru,0
https://l.ead.me/bfNmg3,1
http://h86.net,0
https://abuseid34096348945656878.firebaseapp.com/,1
http://allegro.pl-kategorie78127833718237.shop,1
http://as42926.net,0
http://awexr.com,0
http://equipmentwatch.com,0
https://bit.ly/48KrDVY,1
http://baixe.net,0
https://kundengmxnet.weebly.com/,1
http://getnitropack.com,0
https://attadmin.boxmode.io/,1
http://geraitogeltbk.club,0
https://l.ead.me/bfZtHu,1
http://sunsetsunrisetime.com,0
http://vivekavani.com,0
http://quicksearchtool.com,0
https://qrco.de/bfYx3e,1
https://docs.google.com/presentation/d/e/2PACX-1vRZq767A0ER-FaqkHy5GKQ74j9vjp1apuU9h2H4J4ZKlOixnfDDACXCin1kt_5ghy9Ge7rqurh_j3X0/embed?start=false&loop=false&delayms=3000,1
http://009.com,0
https://ow.ly/T7r650R2UzI,1
http://rvtravel.com,0
http://googlebot.com,0
https://bit.ly/45Xi2tz,1
https://mmtttb33-opnn5.firebaseapp.com/,1
http://shaparak.ir,0
https://hipolink.net/btmail,1
http://p-f.biz,0
https://qrco.de/dHF0YuJwmsQ8qm0MII402lMnDaCaZflM,1
https://bafkreibjcqwswv4z7fmu677rrxz647fie4shn4x4of2zgxiff72ekd7frm.ipfs.dweb.link/,1
http://sayloai.com,0
http://layerhub.xyz,0
http://valid2go.de,0
https://bafkreict25ck2ag7rrsdkzwsrbt72t5cwayj3a24n2ypfvbllhaphjsa5i.ipfs.dweb.link/,1
http://2bgay.com,0
https://q-r.to/bfIav7,1
http://radhem-martt.in,0
https://docs.google.com/presentation/d/1OP0aEyl-cmUGun6tllv4JYKOw6HJ57PbJepMpQKXQLk/pub?start=false&amp;loop=false&amp;delayms=3000,1
https://65786545.weebly.com/,1
http://415a.cn,0
http://urdesi.com,0
http://meetip.net,0
http://jdk.ru,0
https://ruthpowity.firebaseapp.com/,1
https://bit.ly/4fAhjBQ,1
http://bjhd.gov.cn,0
http://lakukisah.com,0
http://hooke.com,0
http://lynaccs.com,0
http://ceoesp.com.co,0
https://gmxctyyy.weebly.com/,1
https://l.ead.me/bfEjT0,1
http://yoh.com,0
https://www.dropbox.com/l/scl/AABduUn0uPi4kaLbBKRWENK3oG2zg7NZHYQ,1
https://centurybnkt.weebly.com/,1
http://43.134.191.197/v3/signin/identifier?dsh=S-1845345719%3A1679418106178294&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHceRTLJMYRlYCUGZVFUP54OZtQJsMJ0IGHEJQ2_PJf2IGUzfjLYEBurUv_7Gf1G7i22FVMt-w&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.236.2&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHc5NZuWvUYkP3Ue7k6cyOUIZafypl4637CgQnYiL1Ww6_CsrOlXLoNU3ASbm4-qB1FjenUY,1
https://trezor-bridge-com-app.pages.dev/,1
http://uloversdoll.com,0
http://guardeddns.net,0
http://wailing-hamburger-abundant.on-fleek.app/qwfkrupexhsk13.html,1
https://us3.campaign-archive.com/?u=df8bfb23a5866b22208d70d7e&id=0bda58d17a,1
https://docs.google.com/presentation/d/e/2PACX-1vRX_vIes562jIs9d-DGhLNPQhDB7U-YHxBC5H3kAZ5uqlyhbKky1msHTbaTm1M4ekIRYUNoGI38d7jO/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://gzggzy.cn,0
http://skat.dk,0
https://firebasestorage.googleapis.com/v0/b/update-619af.appspot.com/o/index.html?alt=media&amp;token=5a45c219-6e5f-4e2c-82d3-6115003ceddb,1
https://oiuytrdczmlkion.weebly.com/,1
http://allegro.pl-ofertx9678473.shop,1
https://peage-autoroute-fr.com/,1
http://tutorlistening.com,0
https://lyn1949-my-cheetah-website.site.builderall.net/,1
http://pisina.net,0
https://ffnnbb_js_loader.rukkibospa5287.workers.dev/,1
http://seclan.fi,0
http://e-liquidbolt.cc,0
https://fhotodromservicefr.firebaseapp.com/,1
https://docs.google.com/presentation/d/e/2PACX-1vSgau_ddjkjPvmW2iQYUEoCa7UbwvPIwSjS4UTSsWMwKPUdXN5yJ6QeJkTgk4g-8Pt67HvTfcMMimhX/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://deutschpruefung.com,0
http://expocosmeticos.com.co,0
http://gruzi.ru,0
http://reprua.jp,0
http://qis82yu.com,0
http://speisekarte.de,0
http://uamr.de,0
http://gnlm.com.mm,0
http://dwm.si,0
http://larsaluarna.se,0
http://yzzy27-play.com,0
http://argandadelrey.es,0
http://proxypool.cloud,0
http://allegrolokalnie.pl-kategoria-oferty-proponowane-dla-ciebie-43.sbs,1
http://brsite.net,0
https://eebroadbandmobilebtcom.plutio.com/p/form/da2EtikDf664AcRDn,1
https://docs.google.com/drawings/d/1NoU4ReEu1hESedZMd4n3br9hFXZ_Xul7uts0DPpZr98/edit,1
https://lihi3.cc/j9C9e?=cBOl7pSztAwizX,1
https://www-pickup-prio.com/,1
http://streameast.ph,0
https://firebasestorage.googleapis.com/v0/b/uuuyyrrrrerretfx.appspot.com/o/mynewtruenw.html?alt=media&token=71d3fc28-5e2f-41ff-8ba0-246e9a95e834,1
http://twosapp.com,0
http://kityfeed.com,0
https://docs.google.com/presentation/d/e/2PACX-1vQ9MT8dTIPgbFjOo4SM7XyLlCAvDfOCrEFVgleZIFHSstOjQSVYjwiUVasG135rE2nq7p9JGy_fDi64/pub?start=true&amp;loop=true&amp;delayms=1000,1
http://beyazgazete.com,0
https://pub-f8ddef3ef5e34de19a8b0dbb63af9367.r2.dev/m89llpor.html,1
http://49.51.43.12/v3/signin/identifier?dsh=S1141881290:1678993227686369&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com/&amp;ifkv=AWnogHcoahv1L3sZeQw_mWz3T3LPjjHdn5cEw5qPDt2j8OcTEoOBvKd54uzwGY5ax_Q7AC1_V024eg&amp;passive=1209600&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin,1
https://porezna-uprava-8f75b.web.app/,1
https://vanacaviar.ir/dimensional/chignon,1
http://wunderland.com,0
https://visaprocessings.com/,1
http://oru.se,0
http://africa365.com,0
https://vincipeage-impaye-fr.com/as.php,1
https://new.express.adobe.com/webpage/Wh0M8nxQ3FPzR,1
https://us6.campaign-archive.com/?u=07660303c81d1e0dd7a611361&id=ebe8c849d1,1
http://2kdy.com,0
https://bhd-servicios.webcindario.com/,1
https://prubancoinforma.webcindario.com,1
http://mandmdirect.fr,0
https://survey123.arcgis.com/share/4f1becd634a34e9481d6ffd79d771a62,1
https://bit.ly/49MLDaJ,1
http://majorwinz.com,0
https://l.ead.me/bfc1Yc,1
http://xcqrmyy.cn,0
http://bb33ytfyifgugihoij.com,0
https://zoll39820.firebaseapp.com/,1
http://lifestylefurniture.co.nz,0
http://shabat.am,0
https://roblox.com.ge/users/3964727128/profile,1
http://infoautonomos.com,0
https://godahomn.weebly.com/,1
https://l.ead.me/bfdv8F,1
http://j8868.vip,0
http://pricee.com,0
https://q-r.to/bfPuo8,1
http://ygsub.com,0
https://pub-6ff9aaa2cd4143d7b3a44ac161ceb19a.r2.dev/index.html,1
http://changhongdc.cn,0
https://maint4nce331nfo398.start.page/,1
http://blacksprut.site,0
https://docs.google.com/presentation/d/e/2PACX-1vR4qfztxdzvmGilEyAl2MRwhqJGfCXJW3uaeSYJ-mwNUFgx10W2B9FU7kntAy1kA6eqenJ304sDsTGe/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
https://docs.google.com/presentation/d/e/2PACX-1vR_g8Ik9LqX71ZtmB8QSRw3SJ6KBExKs63RWDbFFL3wr1W6lW0aXiwNsneEnZ-ImLqLcA34tpjBtGX9/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://wylkan-bet.company,0
http://4bilder-1wort.de,0
http://spiritualforums.com,0
https://pay.hotmart.com/M84075815N?off=qusit92z&amp;checkoutMode=10&amp;src=ytb&amp;ref_id=Cj0KCQiAoJC-BhCSARIsAPhdfShogY5aN7lklOizZR7toj8ul_K0izFS761G6qCpP9vhcB7gaWCDg3waAtNnEALw_wcB&amp;gad_source=2&amp;gclid=Cj0KCQiAoJC-BhCSARIsAPhdfShogY5aN7lklOizZR7toj8ul_K0izFS761G6qCpP9vhcB7gaWCDg3waAtNnEALw_wcB&amp;wbraid=&amp;gbraid=&amp;subid2=v3_34dbdb07-7693-4769-9097-feb38ace51ab_64c32ec335322d0009059749_2375_t-12_s-1&amp;bid=174092662875,1
https://lumley829-my-cheetah-website.site.builderall.net/,1
http://narkologicheskaya-klinika-tula10.ru,0
http://grupochibatao.com.br,0
http://octopus.do,0
https://docs.google.com/drawings/d/1RldZEX5tyPmYtAp5uXM002iGVanoronuXEzD3l5Dmhw/preview?9871263487565,1
http://momentchaud.com,0
http://meghantelpner.com,0
http://pllcfiles.com,0
http://nirvam.fr,0
https://forms.office.com/pages/responsepage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__WN1clNUMFBNSFU5NENVT1JYOEdOQ1BQNlRSOUEwTy4u&amp;fbclid=IwAR2Ot79NtwPFsV3mTpq2Qn4P5o3zvmX2oopaAiZiLVQuFAgFppF8LrayAJ8,1
http://travelalberta.com,0
https://eu.jotform.com/app/251747697008366,1
http://azul.com.do,0
https://docs.google.com/presentation/d/e/2PACX-1vSBtwBRl9xR_IhHjbTBkvnYC3eHA90THd86dCJeGc-E1fEwKGkzJW0L35aLdszLJQ--lSqB4jv749mg/pub?start=false&amp;loop=false&amp;delayms=3000,1
http://mtrix.com.br,0
https://geraldllcg111.m-pages.com/FpNRLJ/commttbtbb,1
https://href.li/?http://ewhareey.com/4/6634696,1
http://windows-10-forum.com,0
http://brasco.lt,0
https://review-login-mobile.firebaseapp.com/,1
http://greenbaywi.gov,0
http://usagidvd2023.com,0
http://goodleap.com,0
https://q-r.to/bfIbsB,1
http://nicecdn2.com,0
https://qrco.de/bfPHGA,1
https://www.cognitoforms.com/Automotive4/HRComplianceSection,1
https://qrco.de/bfIG6u,1
https://provinciapnlien.webcindario.com/,1
https://0utlo0k-web.webcindario.com/,1
http://heficed.com,0
https://l.ead.me/bfR1VP,1
https://review-new-log.web.app/,1
https://refund2402.web.app/,1
http://racontr.com,0
http://j88sex.com,0
http://in2detailing.co.uk,0
http://busporto.pt,0
http://tripmydream.com,0
https://us13.campaign-archive.com/?u=681031dc0717415a536d914dc&id=60b6a788d4,1
http://zf.net,0
http://permanente.net,0
http://atrc.link,0
http://c-est-pret.com,0
http://meccahosting.com,0
